Date,Open,High,Low,Close,Adj Close,Volume,Days
8/13/2020,281.160004,282.649994,279.73999,281.660004,266.261902,2202400,628
8/14/2020,281.140015,282,279.190002,280.549988,265.212555,2490400,629
8/17/2020,284.399994,289.220001,283.570007,288.23999,272.482178,5584400,630
8/18/2020,288.899994,290.579987,283.040009,285,269.41925,6934300,631
8/19/2020,287.459991,287.970001,281.929993,282.859985,267.396301,4986800,632
8/20/2020,280.540009,281.910004,279.440002,280.679993,265.335449,3530000,633
8/21/2020,279.970001,283.549988,278.420013,283.230011,267.746033,5519100,634
8/24/2020,284.98999,286.850006,281.920013,286.75,271.073578,4430900,635
8/25/2020,287.269989,287.480011,283.890015,286.130005,270.487518,2854500,636
8/26/2020,287.730011,292.119995,286.269989,291.929993,275.970428,4001900,637
8/27/2020,292.220001,292.950012,286.559998,288.630005,272.85083,3430900,638
8/28/2020,288.309998,288.829987,284.769989,286.290009,270.638733,3100100,639
8/31/2020,285,286.690002,282.869995,285.040009,269.457092,4105400,640
9/1/2020,284.029999,286.679993,283.5,285.940002,270.307892,3235100,641
9/2/2020,284.850006,288.040009,283.600006,287.200012,272.930786,3464600,642
9/3/2020,287.299988,287.700012,272.170013,274.630005,260.985291,5380100,643
9/4/2020,275.549988,276.769989,264.670013,269.660004,256.262238,5253500,644
9/8/2020,267.109985,271.040009,262.809998,269.26001,255.882111,5241200,645
9/9/2020,272.459991,279.73999,271.75,277.040009,263.275513,4754700,646
9/10/2020,278.01001,280.980011,271.170013,272.700012,259.151215,3156300,647
9/11/2020,273.980011,277.980011,273.459991,276.329987,262.60083,3729200,648
9/14/2020,278.549988,282.459991,278.019989,280.649994,266.706207,3055800,649
9/15/2020,283.040009,286.700012,282.380005,285.579987,271.391266,4174900,650
9/16/2020,285.609985,286.579987,280.679993,281.630005,267.637543,3379100,651
9/17/2020,277.910004,282.720001,276.959991,279.959991,266.050476,3166600,652
9/18/2020,278.410004,279.829987,270.809998,275.190002,261.517456,6072900,653
9/21/2020,271.869995,272.899994,266.529999,272.350006,258.818634,3548000,654
9/22/2020,271.679993,273.519989,270.630005,273.309998,259.730927,2972000,655
9/23/2020,275.420013,276.619995,264.690002,266.549988,253.306732,4467600,656
9/24/2020,265.709991,269.700012,263.880005,265.700012,252.498947,3095600,657
9/25/2020,264.190002,270.149994,263.920013,268.549988,255.207352,2457700,658
9/28/2020,271.929993,274.220001,270.299988,272.329987,258.799591,3061100,659
9/29/2020,273.399994,273.839996,271.109985,272.109985,258.590515,2048900,660
9/30/2020,273.480011,279.920013,272.519989,277.709991,263.912262,4778800,661
10/1/2020,279.440002,280,275.850006,277.619995,263.826721,2696900,662
10/2/2020,274.940002,281.079987,274.100006,279.309998,265.4328,2943600,663
10/5/2020,280.920013,282.420013,279.700012,282.100006,268.084167,2330700,664
10/6/2020,282.5,283,275.769989,276.470001,262.733917,2992500,665
10/7/2020,280.850006,284,280,282.790009,268.739899,3423700,666
10/8/2020,283.839996,284.950012,281.170013,284.519989,270.383911,2256200,667
10/9/2020,285.470001,287.279999,284.089996,285.920013,271.714386,2240100,668
10/12/2020,287.390015,288.329987,286.059998,286.910004,272.655182,2411900,669
10/13/2020,285.700012,290.769989,285.700012,290.359985,275.933746,2699900,670
10/14/2020,289.51001,290.299988,285.149994,287.089996,272.826172,2221000,671
10/15/2020,284.119995,290.25,283.119995,287.540009,273.253845,2699400,672
10/16/2020,288.25,292.649994,287.25,287.660004,273.36792,3108600,673
10/19/2020,289.76001,290.109985,283.380005,283.730011,269.633179,2428100,674
10/20/2020,285.140015,289.790009,284.130005,286.040009,271.828461,2281500,675
10/21/2020,285.390015,288.019989,283.279999,284.51001,270.37439,2304500,676
10/22/2020,283.929993,285.679993,280.649994,281.160004,267.190857,2787000,677
10/23/2020,282.380005,283.190002,279.549988,283,268.939453,1750600,678
10/26/2020,279.640015,281.529999,272,276.040009,262.325256,2911900,679
10/27/2020,276.98999,279.730011,276.119995,276.839996,263.08548,3014100,680
10/28/2020,270.25,273.670013,268.690002,269.720001,256.319244,3255900,681
10/29/2020,269.690002,273.700012,267.309998,269.630005,256.233734,2872500,682
10/30/2020,268.820007,269.619995,262.029999,266.709991,253.458817,3872800,683
11/2/2020,270.149994,274.779999,268.519989,270.73999,257.288574,2956400,684
11/3/2020,274.850006,279.529999,273.720001,277.369995,263.589142,3037500,685
11/4/2020,276.76001,287.040009,276.01001,282.720001,268.67334,3525300,686
11/5/2020,288.350006,289,284.079987,285.850006,271.647858,2516600,687
11/6/2020,286.730011,286.779999,282.850006,284.23999,270.117828,2839100,688
11/9/2020,287.980011,288.420013,269.470001,269.970001,256.556824,7856400,689
11/10/2020,272.790009,275.790009,269.25,275.570007,261.878571,4828500,690
11/11/2020,277.320007,281.690002,276.170013,277.75,263.950317,2987900,691
11/12/2020,283,283.690002,273.839996,276.23999,262.51532,3818600,692
11/13/2020,276.420013,279.730011,275.26001,277.170013,263.399109,3939200,693
11/16/2020,279.179993,281.290009,276.399994,279.570007,265.679901,5360200,694
11/17/2020,272.100006,273.529999,269.399994,272.470001,258.932587,8532200,695
11/18/2020,270.5,275.380005,269,269.829987,256.423798,5122200,696
11/19/2020,270.420013,272.380005,268.700012,270.929993,257.469116,3929400,697
11/20/2020,271.450012,272.369995,268.869995,269.809998,256.404816,4111000,698
11/23/2020,270.01001,273.690002,269.549988,271.399994,257.915741,3294200,699
11/24/2020,274,275.549988,272.570007,273.309998,259.730927,4773400,700
11/25/2020,273.480011,274.73999,271.209991,273.959991,260.348602,3001700,701
11/27/2020,275.23999,276.579987,274.359985,275.98999,262.27774,1625300,702
11/30/2020,275.220001,277.76001,271.920013,277.410004,263.627167,4624100,703
12/1/2020,278.730011,278.950012,275.549988,276.600006,262.857422,3942400,704
12/2/2020,273.970001,274.109985,269.570007,271.100006,259.035461,4168600,705
12/3/2020,270.630005,271.929993,267.140015,268.140015,256.207153,4168900,706
12/4/2020,267.470001,268.730011,262.820007,263.98999,252.241821,7732800,707
12/7/2020,263.5,264.5,261,262.640015,250.951996,6379000,708
12/8/2020,261.720001,262.5,258.730011,261.720001,250.072861,5338100,709
12/9/2020,264.609985,265.769989,262.25,265.579987,253.761032,4550100,710
12/10/2020,264.079987,266.070007,262.109985,264.809998,253.025375,4234300,711
12/11/2020,263.359985,265.359985,262.649994,264.549988,252.776917,3454500,712
12/14/2020,266.140015,268.600006,265.269989,265.579987,253.761032,4576800,713
12/15/2020,267.51001,268.76001,266.200012,267.980011,256.054291,3754100,714
12/16/2020,268.529999,270.75,267.51001,269.589996,257.592651,4669600,715
12/17/2020,272.160004,274.329987,271.299988,273.970001,261.77771,4247000,716
12/18/2020,274.589996,275.73999,270.299988,270.450012,258.414368,9817000,717
12/21/2020,268.559998,271.950012,265.880005,270.98999,258.930328,4339000,718
12/22/2020,270.059998,271.359985,268.51001,270.040009,258.022644,3140100,719
12/23/2020,270.059998,271,268.200012,269.809998,257.802856,2337100,720
12/24/2020,269.440002,271.359985,269.399994,270.920013,258.863464,1093900,721
12/28/2020,272.170013,272.25,269.23999,269.25,257.267761,2633800,722
12/29/2020,269.980011,270.459991,265.070007,266.190002,254.343964,2572100,723
12/30/2020,266.109985,267.299988,264.920013,265.26001,253.455368,2511400,724
12/31/2020,265.570007,265.950012,263.579987,265.619995,253.799286,2607900,725
1/4/2021,266.01001,266.440002,261.059998,263.920013,252.174973,5002000,726
1/5/2021,262.660004,266.529999,262.26001,266.049988,254.21019,3822600,727
1/6/2021,264.059998,269.769989,261.869995,267.570007,255.662521,3949200,728
1/7/2021,266.950012,268.779999,266.170013,266.26001,254.410843,3833200,729
1/8/2021,267.350006,270.730011,267,269.089996,257.114899,3757700,730
1/11/2021,267.470001,273.369995,267.26001,271.230011,259.159698,3764400,731
1/12/2021,271.109985,277.940002,270.649994,276.329987,264.032623,4030900,732
1/13/2021,278.309998,280.480011,273.940002,274.049988,261.854126,3921400,733
1/14/2021,274.5,274.899994,267.670013,268.339996,256.398254,4641400,734
1/15/2021,268.630005,276.390015,268,275.589996,263.325623,5131700,735
1/19/2021,278,278,273.019989,273.190002,261.03244,3615800,736
1/20/2021,273.25,277.209991,271.5,274.299988,262.092987,3498400,737
1/21/2021,276.220001,280.700012,275.670013,279.049988,266.631653,4397900,738
1/22/2021,279.26001,285.079987,277.869995,284,271.361359,4501900,739
1/25/2021,283.850006,285.769989,281.420013,285.079987,272.39328,4025900,740
1/26/2021,285.420013,285.649994,281.700012,282.600006,270.023651,2472200,741
1/27/2021,279.98999,280.809998,273.079987,274.049988,261.854126,4337000,742
1/28/2021,276.170013,282.959991,274.929993,278.049988,265.676117,3463000,743
1/29/2021,275.809998,277.059998,270.029999,270.820007,258.767883,4079500,744
2/1/2021,271.230011,272.649994,267.25,270.070007,258.05127,3707800,745
2/2/2021,270,275.690002,269.98999,272.160004,260.048248,4111800,746
2/3/2021,271.890015,275.720001,270.709991,274.170013,261.968811,2802700,747
2/4/2021,274.25,279.440002,274.25,278.820007,266.411896,2976000,748
2/5/2021,280.290009,281.76001,277.809998,278.859985,266.450073,2389900,749
2/8/2021,279.690002,280.420013,276.890015,280.029999,267.568054,3475600,750
2/9/2021,279.660004,280.200012,276.619995,276.769989,264.453094,2507800,751
2/10/2021,278.029999,278.929993,276.25,278.690002,266.287628,2410600,752
2/11/2021,277.929993,280.25,276.01001,277.059998,264.730194,2595300,753
2/12/2021,277.119995,278.709991,276.579987,277.51001,265.160217,2392200,754
2/16/2021,277.01001,278.630005,274.880005,275.390015,263.134552,2873500,755
2/17/2021,275.540009,281.790009,275.399994,280.920013,268.418396,3536400,756
2/18/2021,280.799988,284.679993,279.829987,283.049988,270.453613,3532000,757
2/19/2021,282.869995,283.910004,279.440002,279.640015,267.195374,4079900,758
2/22/2021,278.209991,278.48999,273.630005,275.850006,263.574066,3995500,759
2/23/2021,269.380005,269.670013,257.579987,267.23999,255.347229,12111000,760
2/24/2021,263.230011,266.98999,254.029999,259.970001,248.400757,14512700,761
2/25/2021,259.75,260.899994,254.710007,255.25,243.890762,6545400,762
2/26/2021,257.769989,260.23999,256.109985,258.339996,246.843307,7871200,763
3/1/2021,258.809998,262.480011,258.470001,261.619995,249.977325,4528900,764
3/2/2021,261.679993,263.109985,259.769989,260.290009,248.706512,3740300,765
3/3/2021,259.279999,260.5,256.01001,257.359985,245.906891,4257500,766
3/4/2021,256,256.859985,247.100006,250.929993,239.763046,7154900,767
3/5/2021,252.259995,254.199997,246.589996,253.520004,242.237808,6351800,768
3/8/2021,254.229996,263.230011,252.520004,259.029999,247.502579,5037400,769
3/9/2021,262.730011,267.570007,261.790009,264.959991,253.168716,6625300,770
3/10/2021,265.920013,268.75,264.079987,266.23999,255.985825,3798400,771
3/11/2021,268.600006,270.779999,267.200012,268.850006,258.4953,4371300,772
3/12/2021,267.450012,273.809998,266.76001,273.100006,262.581665,4190500,773
3/15/2021,274.5,279.649994,274.339996,278.540009,267.812103,4355200,774
3/16/2021,278.540009,282.519989,277.649994,282.079987,271.21579,4458900,775
3/17/2021,281.140015,283.880005,279.25,280.029999,269.24472,5908400,776
3/18/2021,279.029999,285.470001,277.76001,283.160004,272.25415,4808100,777
3/19/2021,283.640015,289.100006,282.429993,289.100006,277.965393,13729200,778
3/22/2021,286.5,290.329987,284.200012,288.940002,277.811523,5564700,779
3/23/2021,289.609985,293.429993,288.940002,289.980011,278.811493,4801200,780
3/24/2021,289.26001,296.779999,288.98999,292.75,281.474792,4842000,781
3/25/2021,293.029999,297.880005,292.459991,297.179993,285.734192,5373500,782
3/26/2021,297.339996,304,296.029999,303.809998,292.108856,5865900,783
3/29/2021,303.299988,305.549988,299.929993,302.200012,290.560852,4642900,784
3/30/2021,301.649994,305.679993,300.040009,304.820007,293.079956,5045400,785
3/31/2021,305.5,308.019989,304.140015,305.25,293.493378,4744100,786
4/1/2021,306.880005,308.549988,303.890015,307.75,295.897095,3923900,787
4/5/2021,309.839996,315.850006,309.73999,315.399994,303.252441,4697200,788
4/6/2021,313.609985,315.940002,313.130005,313.779999,301.694824,3988600,789
4/7/2021,312.839996,315.140015,310.929993,312.470001,300.435303,3799300,790
4/8/2021,312.700012,315.25,310.589996,314.429993,302.319794,4035600,791
4/9/2021,315.369995,319.320007,314.75,319.230011,306.934906,4607800,792
4/12/2021,317.720001,321.309998,317.309998,320.790009,308.434875,3556800,793
4/13/2021,320.529999,320.899994,317,320.399994,308.059906,3635100,794
4/14/2021,319.709991,322.700012,319.290009,320.019989,307.694519,3440600,795
4/15/2021,320.209991,323.399994,320.049988,322.73999,310.309784,3508200,796
4/16/2021,324.839996,328.670013,323.940002,328.079987,315.444092,6213100,797
4/19/2021,326.48999,328.829987,325.440002,326.850006,314.261444,4494300,798
4/20/2021,326,327.690002,322.160004,323.959991,311.482758,4462900,799
4/21/2021,324.959991,327.910004,323.890015,325.950012,313.396149,3740100,800
4/22/2021,326.200012,326.429993,318.839996,321.459991,309.07901,4875000,801
4/23/2021,322.190002,325.529999,319.579987,323.890015,311.415466,3405700,802
4/26/2021,323.679993,324,319.320007,319.98999,307.66568,2848500,803
4/27/2021,320.5,322.470001,320.380005,320.589996,308.242554,3335800,804
4/28/2021,321.950012,322.959991,319.299988,319.709991,307.396454,2713400,805
4/29/2021,321.709991,325.790009,321.079987,325.339996,312.809601,3261900,806
4/30/2021,325.049988,325.829987,321.609985,323.670013,311.203949,3118700,807
5/3/2021,326.279999,331.619995,325.679993,330.269989,317.549744,3683700,808
5/4/2021,329.119995,333.230011,328.880005,332.769989,319.953461,3954400,809
5/5/2021,334.25,334.25,331.160004,332.049988,319.261139,3227200,810
5/6/2021,333.670013,337.809998,333.230011,337.579987,324.578186,3539600,811
5/7/2021,336.679993,339.809998,335.529999,339.25,326.183868,2998100,812
5/10/2021,340.450012,345.690002,339.540009,341.119995,327.981873,4840600,813
5/11/2021,337.549988,338,328.209991,330.660004,317.924713,5500900,814
5/12/2021,326.519989,328.799988,316.269989,317,304.790833,5822000,815
5/13/2021,319,327.420013,318.690002,325.420013,312.886536,5159800,816
5/14/2021,326.290009,327.320007,321.859985,323.630005,311.165497,3998000,817
5/17/2021,321,322.829987,315.309998,320.01001,307.684906,4388000,818
5/18/2021,320,324.559998,314.779999,316.75,304.550446,7010300,819
5/19/2021,312,314.75,309.070007,314.450012,302.33905,5242100,820
5/20/2021,314.890015,319.709991,314.890015,315.899994,303.733185,3854700,821
5/21/2021,317,319.279999,314.450012,315.769989,303.608215,3920600,822
5/24/2021,316.839996,318.73999,314.589996,314.839996,302.71402,2930600,823
5/25/2021,315.529999,317.100006,314.25,316.75,304.550446,3523300,824
5/26/2021,317.809998,321.380005,316.679993,317.329987,305.108093,2881600,825
5/27/2021,317.299988,320.410004,317.299988,318.769989,306.492615,3734800,826
5/28/2021,320.369995,321.51001,318.850006,318.910004,306.627289,3194000,827
6/1/2021,320.660004,321.26001,315.170013,316.309998,304.12738,3549800,828
6/2/2021,315.480011,316.980011,312.410004,313.230011,302.74527,3380100,829
6/3/2021,311,312.929993,309.690002,311.429993,301.005493,2652500,830
6/4/2021,312.109985,313.450012,309.350006,311.01001,300.599579,2638700,831
6/7/2021,311.119995,312.329987,307.880005,309.959991,299.584717,3974800,832
6/8/2021,311.269989,312.290009,308.980011,310.899994,300.493286,2913500,833
6/9/2021,311.450012,312.980011,306.899994,307.339996,297.052429,3603700,834
6/10/2021,307.649994,309.649994,306.140015,308.309998,297.98996,3286300,835
6/11/2021,309.269989,311.23999,308.350006,310.769989,300.367615,2785100,836
6/14/2021,308.929993,310.059998,306.220001,309.320007,298.966156,3393500,837
6/15/2021,308.75,308.950012,303.48999,306.450012,296.192261,5270600,838
6/16/2021,306.690002,307.350006,301.170013,302.779999,292.64505,4492500,839
6/17/2021,303.049988,305.209991,300.029999,303.119995,292.973663,4481100,840
6/18/2021,299.25,303.829987,298.399994,302.609985,292.480774,8792700,841
6/21/2021,305.25,308.720001,304.869995,307.600006,297.303711,3774200,842
6/22/2021,309.130005,314.910004,308.299988,312.709991,302.242645,4418400,843
6/23/2021,312.019989,313.660004,310.630005,311.670013,301.237488,2564500,844
6/24/2021,313.119995,314.839996,311.670013,311.839996,301.401794,2649200,845
6/25/2021,312.23999,315.459991,311.549988,313.630005,303.131897,11733500,846
6/28/2021,313.660004,315.269989,311.369995,314.279999,303.760132,2635400,847
6/29/2021,315.790009,320.299988,315.559998,318.23999,307.587555,3150100,848
6/30/2021,317.940002,320.290009,317.690002,318.890015,308.21582,3061500,849
7/1/2021,319.910004,321.690002,318.5,321.540009,310.7771,2578000,850
7/2/2021,322.529999,323.119995,321.350006,322.700012,311.898346,2201600,851
7/6/2021,322.829987,323.829987,316.799988,319.26001,308.573425,3109500,852
7/7/2021,318.48999,324.420013,318.25,323.480011,312.652191,2939900,853
7/8/2021,319.070007,320.329987,314.799988,318.540009,307.877533,3663000,854
7/9/2021,320.540009,323.309998,320.179993,322.089996,311.308685,2587400,855
7/12/2021,321.070007,324,320.529999,321.73999,310.970428,2521800,856
7/13/2021,322.440002,323.290009,316.829987,317.049988,306.437347,3213800,857
7/14/2021,318.75,320.059998,318.01001,319.220001,308.53476,3381600,858
7/15/2021,317.380005,322.959991,317.359985,322.709991,311.907959,2603900,859
7/16/2021,324,326.279999,321.399994,321.540009,310.7771,3623700,860
7/19/2021,317.98999,319,314.910004,318.869995,308.196472,3752600,861
7/20/2021,318.5,326.130005,318.269989,325.350006,314.459564,4251700,862
7/21/2021,327.600006,328.470001,324.970001,326.359985,315.43576,2832600,863
7/22/2021,327.940002,327.970001,325.329987,326.660004,315.725739,2208100,864
7/23/2021,329.470001,333.450012,327.940002,332.839996,321.698883,2786400,865
7/26/2021,330.070007,331.559998,326.880005,331.179993,320.094421,2752000,866
7/27/2021,331.790009,331.880005,326.059998,327.26001,316.305634,2910300,867
7/28/2021,326.420013,329.329987,324.709991,325.519989,314.623871,2376200,868
7/29/2021,326.48999,328.559998,325.440002,327.429993,316.469971,2172400,869
7/30/2021,326.850006,330.109985,326.339996,328.190002,317.204559,2381200,870
8/2/2021,330,330,326.420013,327.220001,316.266998,2016400,871
8/3/2021,328.350006,333.01001,328.029999,331.940002,320.82901,2405900,872
8/4/2021,330.690002,331.920013,329.390015,330.309998,319.25354,1783700,873
8/5/2021,331.959991,336,331.089996,333.109985,321.959839,2284000,874
8/6/2021,334.690002,335.709991,329.119995,329.839996,318.799286,2656600,875
8/9/2021,329.230011,331.070007,327.320007,328.76001,317.755463,1995300,876
8/10/2021,328.670013,333.23999,327.149994,331.480011,320.384399,1868100,877
8/11/2021,333.799988,338.549988,333.399994,337,325.719604,3258600,878
8/12/2021,337.350006,338.170013,332.279999,334.019989,322.839355,2554200,879
8/13/2021,333.859985,335.799988,330.980011,331.320007,320.229767,2217000,880
8/16/2021,330.709991,335.630005,327.970001,335.049988,323.834839,3496300,881
8/17/2021,321,323.589996,316.609985,320.75,310.01358,9322800,882
8/18/2021,319.339996,327.859985,319,321.549988,310.786774,4880600,883
8/19/2021,318.790009,325.190002,317.799988,322.899994,312.091583,2974700,884
8/20/2021,322.640015,329.679993,322.470001,329.23999,318.21933,2929900,885
8/23/2021,330,330.529999,327.380005,327.73999,316.769562,2792700,886
8/24/2021,328.76001,328.839996,324.51001,324.899994,314.024628,2359500,887
8/25/2021,324.149994,326.559998,323.109985,323.880005,313.038788,2586900,888
8/26/2021,323.209991,324.98999,321,321.480011,310.719116,2952300,889
8/27/2021,320.880005,324.049988,319.649994,323.380005,312.555511,2985400,890
8/30/2021,325.910004,329.5,325.209991,327.100006,316.151031,2926900,891
8/31/2021,327,328.269989,323.619995,326.179993,315.26178,4183100,892
9/1/2021,325.559998,325.779999,320.279999,323.640015,314.397247,3339100,893
9/2/2021,325.029999,328.179993,323.700012,327.73999,318.380096,3109000,894
9/3/2021,325.329987,330.899994,325.160004,330.339996,320.905853,2774800,895
9/7/2021,331.029999,332.559998,326.899994,328.950012,319.555542,2555200,896
9/8/2021,328.950012,331.929993,327.630005,331.579987,322.110443,2219500,897
9/9/2021,332.450012,333.730011,330.869995,331.769989,322.295044,3011900,898
9/10/2021,334,335.230011,331.450012,331.950012,322.46991,3178600,899
9/13/2021,334.950012,337.149994,332.75,335.450012,325.869965,3908700,900
9/14/2021,336.029999,337.48999,332.420013,333.119995,323.606476,2857200,901
9/15/2021,333.359985,334.670013,330.100006,333.369995,323.849335,2875500,902
9/16/2021,334.720001,337.839996,334.170013,336.390015,326.783081,3043800,903
9/17/2021,334.950012,339.649994,334.950012,335.670013,326.083679,7098400,904
9/20/2021,331.829987,335.390015,328.429993,331.209991,321.751007,4036600,905
9/21/2021,333.029999,336.970001,332,334.220001,324.675049,3171100,906
9/22/2021,335.850006,339,333.459991,335.929993,326.336243,2872800,907
9/23/2021,337.839996,339.519989,335.600006,335.910004,326.316772,2426600,908
9/24/2021,336.779999,337.839996,335.549988,337.48999,327.851685,2004900,909
9/27/2021,336.869995,343.73999,336.869995,341.410004,331.659698,2966100,910
9/28/2021,341.369995,341.369995,332.459991,333.799988,324.267029,3304100,911
9/29/2021,333.359985,338.880005,333.359985,336.929993,327.307678,2424000,912
9/30/2021,338.23999,338.709991,327.630005,328.26001,318.885254,4255000,913
10/1/2021,328.149994,332.730011,324.579987,329.859985,320.439545,2814200,914
10/4/2021,328.5,330.609985,324.160004,326.470001,317.146393,2919900,915
10/5/2021,326.899994,332.190002,326.329987,329.480011,320.070465,2514300,916
10/6/2021,328.160004,330.649994,325.399994,330.359985,320.925293,2226800,917
10/7/2021,333.5,339.220001,332.859985,337.480011,327.84201,2789500,918
10/8/2021,333,335.410004,330.880005,334.339996,324.791626,2912200,919
10/11/2021,335.600006,340.859985,334.600006,336.970001,327.346558,2589100,920
10/12/2021,339.140015,341.049988,337.399994,337.799988,328.152802,2960300,921
10/13/2021,337.320007,340.23999,336.549988,338.279999,328.61908,2477400,922
10/14/2021,340.529999,344.369995,340.100006,344.049988,334.224335,2824300,923
10/15/2021,346.540009,350.950012,345.75,350.410004,340.402679,3473500,924
10/18/2021,349,355.950012,349,355.01001,344.871338,3487500,925
10/19/2021,356.940002,358.089996,354.420013,357.98999,347.766174,2375600,926
10/20/2021,357.73999,359.570007,356.209991,358.230011,347.99939,2574800,927
10/21/2021,358.200012,364.850006,358.119995,364.619995,354.206879,2885400,928
10/22/2021,365,367.029999,362.149994,365.98999,355.53772,2734700,929
10/25/2021,367.200012,371.660004,365.98999,371.26001,360.657257,2923400,930
10/26/2021,373.390015,374.049988,369.079987,369.200012,358.656097,2989500,931
10/27/2021,369.869995,375.149994,369.309998,372.320007,361.686981,2840300,932
10/28/2021,373,373.940002,370.890015,371.570007,360.958405,2553500,933
10/29/2021,370.329987,375.149994,370.029999,371.73999,361.123505,3820200,934
11/1/2021,373,373.570007,364.700012,366.480011,356.013763,3380500,935
11/2/2021,366.200012,368.890015,364.940002,367.290009,356.800629,2367100,936
11/3/2021,366.630005,369.359985,365.25,368.970001,358.432648,2378800,937
11/4/2021,370.779999,373.230011,369.410004,372.179993,361.550934,3210000,938
11/5/2021,373.809998,374.410004,367.570007,368.399994,357.878937,3090200,939
11/8/2021,370.220001,372.910004,367.850006,368.589996,358.063477,2357200,940
11/9/2021,369.670013,373.880005,368.709991,370.649994,360.064667,2183300,941
11/10/2021,368.25,371.209991,367.720001,368.579987,358.053741,2161400,942
11/11/2021,371,372,365.829987,367.630005,357.13092,2387300,943
