Date,Open,High,Low,Close,Adj Close,Volume,Days
11/12/2021,369.119995,373.5,366.700012,372.630005,361.988098,2793300,944
11/15/2021,374.390015,374.869995,369.290009,371.079987,360.482361,3650600,945
11/16/2021,382,394.380005,379,392.329987,381.125488,8648200,946
11/17/2021,392.829987,399.429993,390.809998,394.850006,383.573547,4647000,947
11/18/2021,398,406.540009,396.089996,405.850006,394.259399,4503700,948
11/19/2021,407.630005,410.100006,404.109985,408.690002,397.01828,3542000,949
11/22/2021,409.799988,416.559998,408.700012,408.790009,397.115417,4006400,950
11/23/2021,405.670013,409.679993,403.01001,408.369995,396.707397,3557000,951
11/24/2021,403.660004,412.75,402.880005,412.109985,400.340607,2676300,952
11/26/2021,407.26001,414.140015,402.25,402.700012,391.199341,3007800,953
11/29/2021,406.899994,410.809998,406.040009,406.820007,395.201691,3725500,954
11/30/2021,403.589996,408.429993,400.25,400.609985,389.169006,7773500,955
12/1/2021,402.079987,410.25,400.220001,400.420013,390.593231,3516200,956
12/2/2021,401.809998,410.700012,401,407.769989,397.762817,3705000,957
12/3/2021,409.850006,415.929993,404.450012,407.809998,397.801849,5237500,958
12/6/2021,413.519989,420.609985,411.220001,415.700012,405.49826,4624500,959
12/7/2021,417,418.559998,413.019989,416.179993,405.966431,4204500,960
12/8/2021,416.179993,419.850006,408.279999,411.25,401.15741,4079400,961
12/9/2021,410.799988,415.25,408.290009,411.339996,401.245209,3822900,962
12/10/2021,412.190002,415.609985,410.26001,415.399994,405.205597,2625200,963
12/13/2021,415.399994,416.5,404.51001,405.23999,395.294922,3766400,964
12/14/2021,403.450012,405.679993,398.079987,402.200012,392.329529,4662800,965
12/15/2021,400.619995,407.929993,399.390015,407.809998,397.801849,4421400,966
12/16/2021,408.399994,408.869995,398.119995,399.529999,389.725067,4632800,967
12/17/2021,396.970001,397.980011,387.420013,387.980011,378.458496,11097500,968
12/20/2021,384.290009,390.170013,380.899994,389.399994,379.843658,4294800,969
12/21/2021,391.630005,393.76001,383.23999,390.470001,380.88739,3038200,970
12/22/2021,391,395.769989,388.859985,395.640015,385.930542,3267800,971
12/23/2021,398.290009,399.839996,394.619995,397.070007,387.325439,2743900,972
12/27/2021,399.040009,404.450012,398.209991,404.089996,394.173126,2228300,973
12/28/2021,404.98999,407.019989,403,406.220001,396.250885,2521400,974
12/29/2021,406.380005,412.369995,406.309998,410.839996,400.757507,2209300,975
12/30/2021,411.850006,413.440002,408.399994,409.940002,399.879578,1804400,976
12/31/2021,409.98999,416.529999,409.890015,415.01001,404.825165,2386100,977
1/3/2022,416.570007,417.839996,403.26001,408.640015,398.611481,3715700,978
1/4/2022,408.640015,413.609985,408.190002,412.839996,402.708405,3266500,979
1/5/2022,414,414.220001,406.809998,407.23999,397.24585,4443200,980
1/6/2022,408.559998,409.070007,403.019989,405.76001,395.802155,3315100,981
1/7/2022,403.359985,404.089996,392.880005,393.609985,383.950317,4520700,982
1/10/2022,387.399994,387.589996,380.910004,387.459991,377.951263,6440000,983
1/11/2022,388.070007,391.839996,384.320007,386.670013,377.180664,4385400,984
1/12/2022,388.290009,393.450012,386.380005,389.399994,379.843658,3623300,985
1/13/2022,392.51001,394.309998,385.859985,386.980011,377.483063,3466300,986
1/14/2022,381.329987,382.01001,371.5,372,362.870667,6336200,987
1/18/2022,366.100006,368.089996,360.029999,366.720001,357.720245,6435200,988
1/19/2022,367.179993,368.700012,359.410004,359.690002,350.862762,5175100,989
1/20/2022,361.329987,361.850006,349.019989,349.579987,341.000885,5440600,990
1/21/2022,351.720001,360.089996,347.179993,349.100006,340.532654,7718400,991
1/24/2022,343.779999,364.380005,343.609985,363.809998,354.881683,8584300,992
1/25/2022,358.140015,361.519989,352.190002,358.980011,350.170197,5536700,993
1/26/2022,360,365.899994,354.450012,357.279999,348.511902,6103300,994
1/27/2022,360.429993,364.119995,353.910004,356.429993,347.68277,3941000,995
1/28/2022,360.170013,366.720001,352.839996,366.540009,357.544647,4551300,996
1/31/2022,364.809998,367.410004,362.209991,366.980011,357.973877,4084600,997
2/1/2022,369.470001,370.690002,362.369995,368.700012,359.651672,3406800,998
2/2/2022,368.380005,374.670013,367.76001,373.730011,364.558228,3839300,999
2/3/2022,370.190002,372.119995,363.200012,364.809998,355.857147,4009700,1000
2/4/2022,363.5,364.670013,354.25,359.670013,350.843262,3728100,1001
2/7/2022,360.26001,361.799988,355.440002,357.350006,348.580231,2809300,1002
2/8/2022,357.350006,362.980011,354.799988,361.440002,352.569824,3225100,1003
2/9/2022,365.309998,367.459991,363,364.369995,355.427917,2777500,1004
2/10/2022,358.839996,363,352.869995,355.089996,346.375702,4291800,1005
2/11/2022,354.690002,357.339996,348.559998,350.290009,341.693451,3308700,1006
2/14/2022,348,352.910004,346.829987,351.559998,342.932312,3654300,1007
2/15/2022,355.559998,357.420013,351.380005,353.26001,344.590576,3552500,1008
2/16/2022,351.5,352.859985,345.720001,350.089996,341.498352,3594900,1009
2/17/2022,348.98999,352.309998,347.390015,347.940002,339.401154,3927000,1010
2/18/2022,348.390015,350.600006,344.100006,346.869995,338.357361,5526100,1011
2/22/2022,335.089996,336.690002,312.350006,316.170013,308.410828,19752800,1012
2/23/2022,319.320007,320.399994,307.100006,308.450012,300.880249,11026000,1013
2/24/2022,300,313.440002,299.290009,313.23999,305.552704,8416700,1014
2/25/2022,313.179993,317.440002,307.570007,316.649994,308.879028,6510600,1015
2/28/2022,312.970001,316.079987,310.480011,315.829987,308.079163,5735100,1016
3/1/2022,314.589996,322.429993,313.76001,320.25,312.390686,5640900,1017
3/2/2022,321.059998,331.190002,319.679993,327.369995,319.335968,5645600,1018
3/3/2022,329.190002,330.679993,322.829987,324.359985,316.39978,3858400,1019
3/4/2022,322.209991,326.660004,319.51001,324.26001,316.302307,3630900,1020
3/7/2022,324.26001,329.600006,320.109985,322.769989,314.848816,4670000,1021
3/8/2022,319.75,328.48999,315.950012,316.73999,308.966797,5092500,1022
3/9/2022,320,322.459991,316.920013,317.200012,311.282837,4443600,1023
3/10/2022,314.359985,318.26001,308.75,317.940002,312.009003,3895200,1024
3/11/2022,319.279999,321.790009,316.230011,316.790009,310.880463,2973300,1025
3/14/2022,322.910004,324,316.209991,318.359985,312.421143,3604200,1026
3/15/2022,320.350006,330.179993,320.329987,328.540009,322.411255,3775300,1027
3/16/2022,331.579987,333.950012,324.230011,330.910004,324.73703,3942400,1028
3/17/2022,329.140015,336.359985,327.839996,336.359985,330.085327,3123200,1029
3/18/2022,333.630005,340.73999,332.309998,340.73999,334.383667,9409600,1030
3/21/2022,338.040009,340.690002,327.079987,329.369995,323.225769,4521200,1031
3/22/2022,329.320007,331.299988,324.01001,329.730011,323.579071,4852800,1032
3/23/2022,326.899994,328.190002,315.850006,317.049988,311.135559,5207700,1033
3/24/2022,317.149994,319.399994,314.299988,315.779999,309.889313,4599900,1034
3/25/2022,318.480011,318.799988,308.299988,310.679993,304.884399,5176500,1035
3/28/2022,311,314.350006,309.230011,314.279999,308.417267,3936600,1036
3/29/2022,316.910004,321,312.920013,317.709991,311.783264,5306100,1037
3/30/2022,313.109985,315.23999,306.100006,308.459991,302.705811,7223800,1038
3/31/2022,306.209991,307.959991,298.890015,299.329987,293.746155,11044600,1039
4/1/2022,300.5,303.369995,298.899994,301.890015,296.258423,5554600,1040
4/4/2022,301.48999,306.480011,299.570007,305.579987,299.879517,4659500,1041
4/5/2022,306.26001,309.100006,302.209991,304.859985,299.172974,4376100,1042
4/6/2022,298.089996,300.660004,294.98999,298.540009,292.970917,6499900,1043
4/7/2022,296.790009,304.589996,293.589996,302.75,297.102356,5241000,1044
4/8/2022,301.459991,312.290009,301.279999,311.109985,305.306396,5741900,1045
4/11/2022,307.809998,314.170013,305.929993,306.720001,300.998322,4100600,1046
4/12/2022,309.440002,313.290009,305.100006,306.290009,300.576324,4122600,1047
4/13/2022,306.109985,311.700012,305.720001,310.420013,304.629272,3185300,1048
4/14/2022,310.829987,312.25,304.329987,304.519989,298.839325,4569200,1049
4/18/2022,303,306.290009,298.720001,300.209991,294.609741,3192400,1050
4/19/2022,300.609985,308.130005,299.809998,307.799988,302.058167,3389700,1051
4/20/2022,311,316.100006,309.75,315.140015,309.261261,4720800,1052
4/21/2022,317,318.399994,309.73999,310.359985,304.570404,3014200,1053
4/22/2022,309.820007,309.820007,299.779999,300.109985,294.511566,4043200,1054
4/25/2022,300,305.160004,296.269989,304.940002,299.251495,4396900,1055
4/26/2022,302.25,307.559998,299.720001,299.959991,294.36441,3415200,1056
4/27/2022,301.299988,306.420013,299.119995,301.600006,295.973846,3446200,1057
4/28/2022,304.75,314.540009,303.01001,311.76001,305.944275,4149500,1058
4/29/2022,308.149994,311.720001,299.709991,300.399994,294.796173,4878200,1059
5/2/2022,301.98999,308.790009,299.910004,306.970001,301.243652,4233900,1060
5/3/2022,305.690002,309,303.019989,304.959991,299.271118,3336600,1061
5/4/2022,304.079987,315.75,302.929993,315.309998,309.42804,4021300,1062
5/5/2022,311,311.359985,293.709991,299.109985,293.530212,4959600,1063
5/6/2022,296.299988,296.75,289.410004,294.309998,288.819794,4325300,1064
5/9/2022,290.279999,300.73999,288.5,297.029999,291.489044,5243600,1065
5/10/2022,298.459991,301.070007,287.660004,291.160004,285.728577,4392900,1066
5/11/2022,291.450012,293.329987,282.570007,282.959991,277.681519,3880500,1067
5/12/2022,281.570007,293.179993,280.630005,289.690002,284.28595,4447700,1068
5/13/2022,289.950012,299.420013,288.450012,296.029999,290.507721,3949100,1069
5/16/2022,294.079987,299.570007,289.790009,295.98999,290.468445,4267900,1070
5/17/2022,306.5,310.940002,290.899994,300.950012,295.335968,12425900,1071
5/18/2022,293,295.440002,281.179993,285.179993,279.860077,7799500,1072
5/19/2022,285.5,292.5,284.959991,287.76001,282.391998,5211500,1073
5/20/2022,289.820007,290.5,279.589996,287.190002,281.832611,5621800,1074
5/23/2022,289.089996,290.339996,280.320007,286.029999,280.694275,4305600,1075
5/24/2022,284,289.320007,280.649994,287.920013,282.549011,4241900,1076
5/25/2022,285.809998,295.48999,285.660004,293.570007,288.093597,4612900,1077
5/26/2022,297.320007,305.630005,297,302.809998,297.161224,4170800,1078
5/27/2022,303.540009,308.5,301.600006,308.459991,302.705811,3899300,1079
5/31/2022,306.600006,307.869995,300.829987,302.75,297.102356,5966600,1080
6/1/2022,301.73999,302.980011,297.029999,297.190002,293.487976,3080800,1081
6/2/2022,298.809998,306.029999,295.890015,305.869995,302.059814,4086400,1082
6/3/2022,303.329987,308.459991,301.899994,305.079987,301.279663,2956600,1083
6/6/2022,305.559998,307.609985,303.25,303.890015,300.104492,2562000,1084
6/7/2022,295.059998,302.380005,292.600006,301.769989,298.010895,3547800,1085
6/8/2022,299.779999,300.579987,295.679993,297.529999,293.82373,3003100,1086
6/9/2022,297.76001,306.880005,297.350006,299.859985,296.124695,4168400,1087
6/10/2022,291.5,296.5,288.640015,289.23999,285.636963,4623900,1088
6/13/2022,284.359985,286.820007,281.279999,283.160004,279.632721,4704600,1089
6/14/2022,283.209991,286.380005,276.589996,278.670013,275.198669,3987000,1090
6/15/2022,281,283.589996,275.470001,279.730011,276.245453,4050400,1091
6/16/2022,274.920013,276.109985,269.730011,273.459991,270.053558,6181000,1092
6/17/2022,271,276.619995,270.390015,270.730011,267.357544,10775600,1093
6/21/2022,273.690002,273.920013,267.420013,269.200012,265.846619,5498400,1094
6/22/2022,266.390015,271.769989,264.51001,268.980011,265.629364,4678400,1095
6/23/2022,270,275.589996,269.890015,275.420013,271.989136,3747500,1096
6/24/2022,277.470001,283.459991,273.920013,283,279.474731,10310700,1097
6/27/2022,284.459991,285,281.48999,282.690002,279.168579,2538600,1098
6/28/2022,283.779999,285.600006,269.820007,270.149994,266.78479,4052100,1099
6/29/2022,271.579987,276.160004,268.809998,273.869995,270.458435,2460500,1100
6/30/2022,270.730011,277.040009,268.040009,274.269989,270.853455,4058000,1101
7/1/2022,275.730011,280.75,274.549988,279.079987,275.603516,2818300,1102
7/5/2022,275.5,283.730011,275.029999,283.730011,280.195648,3241300,1103
7/6/2022,284.98999,285.920013,280.519989,283.579987,280.047455,2206100,1104
7/7/2022,282.839996,286.970001,281.450012,286.690002,283.118774,3133900,1105
7/8/2022,285.98999,287.98999,283.910004,286.470001,282.901489,1891000,1106
7/11/2022,285.179993,289.589996,285.140015,286.390015,282.82251,2453200,1107
7/12/2022,288.970001,293.640015,283.410004,285.119995,281.568298,2696100,1108
7/13/2022,281.630005,289.790009,279.76001,287.179993,283.602631,2941600,1109
7/14/2022,281.850006,290.290009,281.649994,289.480011,285.874023,2822200,1110
7/15/2022,294.809998,295.450012,290.950012,292.410004,288.767517,2647200,1111
7/18/2022,297.25,298.48999,292,293.049988,289.399506,2664000,1112
7/19/2022,295.440002,300.01001,293.309998,299.829987,296.095032,2614900,1113
7/20/2022,300.929993,303.690002,298.279999,302.299988,298.534302,2533400,1114
7/21/2022,302.850006,305.25,298.869995,305,301.200684,1965000,1115
7/22/2022,307.660004,310.670013,304.359985,306.589996,302.770844,2391500,1116
7/25/2022,306.799988,307.429993,303.829987,306.149994,302.336334,1910500,1117
7/26/2022,297,300.640015,295.910004,298.179993,294.465637,2690200,1118
7/27/2022,298.209991,300.309998,291.790009,298.910004,295.186554,3233700,1119
7/28/2022,295,301.23999,293.170013,299.630005,295.897583,3992100,1120
7/29/2022,300,301.440002,297.429993,300.940002,297.191254,3236000,1121
8/1/2022,300.640015,308.450012,300.01001,305.820007,302.010468,3303900,1122
8/2/2022,305.399994,305.609985,300.01001,300.709991,296.964081,3091000,1123
8/3/2022,303.350006,308.070007,300.339996,306.369995,302.553589,3329400,1124
8/4/2022,304.540009,309.970001,304.440002,307.170013,303.343658,2718400,1125
8/5/2022,305.380005,309.779999,304.5,309.690002,305.832245,2029100,1126
8/8/2022,311.859985,315.799988,310.440002,311.970001,308.083832,2505100,1127
8/9/2022,308.890015,309.959991,303.309998,305.209991,301.40802,2607000,1128
8/10/2022,309.5,312.980011,309.049988,311.579987,307.698669,3863400,1129
8/11/2022,313.839996,314.619995,309.579987,310.690002,306.819794,2444100,1130
8/12/2022,312.609985,314.929993,310.179993,314.890015,310.967499,2273800,1131
8/15/2022,312.040009,315.76001,310.149994,314.609985,310.690948,3917300,1132
8/16/2022,312.980011,332.980011,312.880005,327.380005,323.30188,10089800,1133
8/17/2022,328.089996,329.5,324.070007,325.76001,321.702057,3162600,1134
8/18/2022,324.959991,327.940002,322.220001,325.209991,321.158905,2899600,1135
8/19/2022,324.970001,326.320007,319.769989,321.320007,317.317383,3489100,1136
8/22/2022,318.089996,319.73999,311.709991,312.209991,308.320831,3144200,1137
8/23/2022,311.209991,311.519989,305.640015,306.899994,303.076996,3317500,1138
8/24/2022,305.049988,309.980011,303.549988,308.109985,304.271912,2495600,1139
8/25/2022,308.640015,309.959991,305.829987,309.779999,305.921112,2529700,1140
8/26/2022,310.299988,311.51001,298.019989,298.100006,294.386627,3315500,1141
8/29/2022,296.570007,299.709991,294.290009,296.320007,292.628784,2711800,1142
8/30/2022,298.559998,299.899994,291.670013,293.100006,289.448914,2892400,1143
8/31/2022,292.01001,292.470001,288.279999,288.420013,286.685638,4376200,1144
9/1/2022,288.399994,293.579987,286.720001,293.369995,291.605835,3742500,1145
9/2/2022,296.109985,296.799988,290.119995,291.899994,290.144684,2753600,1146
9/6/2022,293.220001,294.5,287.26001,289.540009,287.798889,4110000,1147
9/7/2022,290.440002,297.700012,290.299988,297.470001,295.681183,3016000,1148
9/8/2022,296,300.190002,294.540009,299.899994,298.096588,2703200,1149
9/9/2022,299.480011,302.48999,298.329987,299.769989,297.967346,2769200,1150
9/12/2022,300.799988,302.829987,296.350006,297.540009,295.750793,3632900,1151
9/13/2022,292.01001,294.079987,277.320007,277.929993,276.258698,4797200,1152
9/14/2022,279.399994,279.540009,273.170013,276.339996,274.678253,4194400,1153
9/15/2022,277.890015,278.01001,270.540009,271.540009,269.907135,3896100,1154
9/16/2022,269.049988,276.559998,268.899994,275.970001,274.310486,9535100,1155
9/19/2022,273.579987,281.230011,273.51001,280.420013,278.733734,3047200,1156
9/20/2022,276.880005,278.779999,271.369995,274.170013,272.521332,2940700,1157
9/21/2022,276,280.130005,271.51001,271.570007,269.936951,3173500,1158
9/22/2022,271.220001,271.220001,267.850006,269.140015,267.521576,3515800,1159
9/23/2022,267.890015,271.299988,266.320007,270.940002,269.31073,3527900,1160
9/26/2022,271.429993,273.559998,265.609985,266.579987,264.976929,4181800,1161
9/27/2022,269.359985,273.690002,266.980011,268.690002,267.074249,3701000,1162
9/28/2022,275.220001,283.5,272.709991,282.190002,280.493073,5816600,1163
9/29/2022,278.51001,278.76001,274.730011,278.329987,276.656281,4518600,1164
9/30/2022,277.820007,281.790009,274.76001,275.940002,274.28067,4789100,1165
10/3/2022,281,286.059998,279.549988,283.700012,281.994019,3580000,1166
10/4/2022,287.5,291.309998,286.559998,289.559998,287.818756,3641300,1167
10/5/2022,286.25,292.109985,285.369995,289.850006,288.107025,2728000,1168
10/6/2022,289.559998,292.970001,287.769989,290.390015,288.643799,2641500,1169
10/7/2022,287.529999,288.630005,282.420013,284.320007,282.610291,2406000,1170
10/10/2022,283.559998,284.859985,280.220001,282.459991,280.761444,2115400,1171
10/11/2022,281.100006,286.200012,280.899994,282.890015,281.188873,2771900,1172
10/12/2022,284.420013,284.640015,280.48999,280.519989,278.833099,2258200,1173
10/13/2022,274.660004,284.829987,268.730011,282.829987,281.129211,3881600,1174
10/14/2022,286.640015,286.640015,275.950012,276.429993,274.7677,2783100,1175
10/17/2022,279.600006,283.869995,279.339996,281.26001,279.568695,3426700,1176
10/18/2022,287.950012,289.859985,283.230011,285.059998,283.345825,3166500,1177
10/19/2022,282.470001,282.769989,273.019989,275.48999,273.833374,4323000,1178
10/20/2022,274.940002,278,267.869995,269.459991,267.83963,3959500,1179
10/21/2022,268.339996,275.709991,268,275.529999,273.873138,3429100,1180
10/24/2022,276.970001,284.470001,276.970001,283.26001,281.556671,2937100,1181
10/25/2022,285.51001,292.130005,285.51001,290.26001,288.514557,2791600,1182
10/26/2022,290.600006,291.869995,286.170013,290.149994,288.405212,2615000,1183
10/27/2022,291.850006,294.269989,289.450012,291.059998,289.309753,3041500,1184
10/28/2022,290,299.160004,290,298.649994,296.854095,3243100,1185
10/31/2022,294.410004,299.279999,292.549988,296.130005,294.349274,4210900,1186
11/1/2022,300.369995,302.209991,293.350006,296.059998,294.279663,3309100,1187
11/2/2022,295.200012,300.170013,288.519989,288.730011,286.993774,4426400,1188
11/3/2022,283.570007,285.950012,280.51001,281.5,279.80722,4823900,1189
11/4/2022,285.890015,288.839996,277.5,284.029999,282.322021,4401600,1190
11/7/2022,286.5,291.700012,282.839996,290.269989,288.524475,3260200,1191
11/8/2022,292.429993,293.339996,287.630005,291.140015,289.389282,3371800,1192
11/9/2022,289,292.5,286.26001,286.75,285.025665,3071400,1193
11/10/2022,297.73999,314.73999,297.079987,311.700012,309.825623,7794000,1194
11/11/2022,312,317.679993,310.23999,314.940002,313.046143,4945400,1195
11/14/2022,314.359985,315.980011,306.339996,306.920013,305.074371,6394800,1196
11/15/2022,304.059998,316.630005,303.25,311.929993,310.05423,9290400,1197
11/16/2022,305.859985,316.410004,304.51001,314.910004,313.016327,5249500,1198
11/17/2022,312,313.679993,306.149994,311.440002,309.5672,3642100,1199
11/18/2022,314.140015,316,310.26001,313.179993,311.296722,3559300,1200
11/21/2022,316.959991,318.839996,314.200012,316.779999,314.875061,4069000,1201
11/22/2022,320,326.820007,319.380005,324.880005,322.926361,6054700,1202
11/23/2022,326.76001,327.820007,320.440002,321.51001,319.57663,4243400,1203
11/25/2022,322.890015,329.079987,321.899994,326.380005,324.417358,3393500,1204
11/28/2022,325.059998,328.799988,317.850006,318.920013,317.002228,4733700,1205
11/29/2022,316,320,315.619995,315.959991,314.059998,3505600,1206
11/30/2022,312.929993,324.190002,311.5,323.98999,323.98999,15106500,1207
12/1/2022,326.309998,329.670013,324.440002,327.070007,327.070007,3830100,1208
12/2/2022,321.079987,328.480011,320.329987,327.98999,327.98999,3644100,1209
12/5/2022,325.149994,325.519989,319.540009,320.079987,320.079987,5057300,1210
12/6/2022,319.640015,321.649994,314.540009,317.450012,317.450012,3341500,1211
12/7/2022,315.959991,322.880005,314.440002,320.149994,320.149994,4038200,1212
12/8/2022,318.549988,324.519989,318.549988,324.089996,324.089996,3483600,1213
12/9/2022,321.480011,324.440002,319.929993,320.480011,320.480011,3738800,1214
12/12/2022,323,328.339996,321.290009,327.980011,327.980011,4900200,1215
12/13/2022,344.350006,347.25,329.959991,332.890015,332.890015,5787700,1216
12/14/2022,330.529999,339.059998,329.01001,333.429993,333.429993,4546000,1217
12/15/2022,329.440002,330.019989,323.369995,327.600006,327.600006,5056900,1218
12/16/2022,323.429993,327.940002,319.23999,323.339996,323.339996,9615000,1219
12/19/2022,319.5,321.910004,316.019989,317.329987,317.329987,3000600,1220
12/20/2022,313.320007,316.890015,310.829987,314.839996,314.839996,2632200,1221
12/21/2022,318.049988,319.589996,314.73999,319.359985,319.359985,2610400,1222
12/22/2022,316.399994,316.399994,310.730011,316.119995,316.119995,3064400,1223
12/23/2022,314.149994,319.100006,313.059998,318.730011,318.730011,2064900,1224
12/27/2022,318.410004,321.549988,317.51001,319.549988,319.549988,1610200,1225
12/28/2022,320.549988,321.429993,315.5,315.730011,315.730011,1568200,1226
12/29/2022,318.649994,321.829987,317.589996,320.410004,320.410004,1559100,1227
12/30/2022,317.48999,318.170013,313.019989,315.859985,315.859985,2580800,1228
1/3/2023,317.420013,319.220001,311.779999,315.910004,315.910004,2822400,1229
1/4/2023,321.070007,322.51001,316.380005,319.730011,319.730011,3560900,1230
1/5/2023,317.829987,318.079987,313.230011,315.470001,315.470001,2935100,1231
1/6/2023,316.290009,318.850006,309,317.529999,317.529999,4022000,1232
1/9/2023,320,322.549988,317.059998,317.809998,317.809998,3466300,1233
1/10/2023,316.299988,320.730011,313.959991,320.630005,320.630005,2111300,1234
1/11/2023,322.549988,329.040009,322.119995,329,329,2864800,1235
1/12/2023,332.209991,332.209991,326.709991,329.869995,329.869995,2481800,1236
1/13/2023,326.48999,332.390015,326,331.209991,331.209991,2798100,1237
1/17/2023,330.329987,335.160004,327.100006,327.529999,327.529999,3988900,1238
1/18/2023,330,334.519989,322.929993,323.690002,323.690002,2952200,1239
1/19/2023,320.339996,321.339996,310.630005,310.880005,310.880005,5359300,1240
1/20/2023,310.01001,315.23999,307.390015,315,315,3723700,1241
1/23/2023,313.540009,317.529999,311.089996,315.480011,315.480011,3237900,1242
1/24/2023,314.48999,318.100006,312.630005,317.690002,317.690002,2127900,1243
1/25/2023,315.329987,318.119995,311.549988,317.26001,317.26001,2060400,1244
1/26/2023,314.149994,319.26001,312.529999,313.809998,313.809998,3555300,1245
1/27/2023,312.019989,318.23999,311.329987,316.690002,316.690002,2760800,1246
1/30/2023,315.829987,318.140015,313.690002,314.23999,314.23999,2643100,1247
1/31/2023,315.98999,324.350006,315.100006,324.170013,324.170013,3526800,1248
2/1/2023,322.390015,330.549988,317.640015,328.089996,328.089996,3076500,1249
2/2/2023,333.450012,341.470001,332.690002,339.790009,339.790009,4776600,1250
2/3/2023,332.529999,334.709991,330.329987,331.5,331.5,3389700,1251
2/6/2023,328.98999,331.01001,327.459991,329.269989,329.269989,2229700,1252
2/7/2023,324,327,320.720001,325.200012,325.200012,3865500,1253
2/8/2023,322.940002,323.98999,319.570007,320.790009,320.790009,2777200,1254
2/9/2023,323.100006,323.890015,314.829987,315.549988,315.549988,3063300,1255
2/10/2023,313.850006,317.200012,312.75,316.540009,316.540009,2768800,1256
2/13/2023,317.339996,323.690002,315.609985,323.529999,323.529999,2430400,1257